Time,Note,Criticality
22:18:43,AAAAAAAAAAA,10
22:31:07,aaa,10
22:31:17,aaa,2
22:34:57,aa,4
22:36:35,woud,1
22:36:38,woud,1
22:38:11,2,1
22:40:55,qeo,1
22:47:29,aaa,5
22:48:25,2,5
22:48:34,7,2
22:48:41,4,4
22:48:44,4,3
22:48:47,4,2
22:48:52,4,1
22:48:54,4,3
22:48:57,4,4
22:49:00,4,5
22:49:03,4,6
22:49:07,4,8
22:49:10,4,9
22:49:30,4,10
22:49:32,4,10
22:49:33,4,10
22:49:34,4,10
22:49:35,4,10
22:49:35,4,10
22:49:41,4,1
22:49:42,4,1
22:51:15,3,2
22:51:16,3,2
22:51:17,3,2
22:51:17,3,2
22:51:18,3,2
22:51:18,3,2
22:51:18,3,2
22:51:19,3,2
